video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
iRsciG4ajWA,"평화의 소녀상, 전국 몇 개? 지도로 보여드립니다","#소녀상 #평화의소녀상 #역사 #위안부 #일본군위안부 #소녀상 #소녀상지킴이 #러브히스토리

평화의 소녀상
전국에 몇 개나 있는지,
지금까지 아무도 정확히 몰랐다가
2024년 처음으로
정부가 전수조사에 나섭니다.

여가부 국정감사 자료에서 밝혀진
전국 소녀상 개수는 154개
아쉽게도 지도로는 공개되지 않았는데요.

KBS 데이터저널리즘팀이 2019년 제작한
'전국 소녀상 지도'를 통해
당시 확인된 124개의 좌표는
우리가 볼 수 있습니다.

이걸 기반으로 전국 소녀상 위치를
보기 쉽게 정리했습니다.

*서울(18곳)
강동구 강동구청 앞뜰
강북구 강북구청 앞 소나무길
구로구 구로역 북부광장
금천구 금천구청 광장
노원구 마들근린공원 역사의 길
도봉구 도봉구민회관 옆 공원 입구
동작구 흑석역 3번 출구 옆
마포구 마포중앙도서관 앞마당
마포구 전쟁과여성 인권박물관
서대문구 대현문화공원
서초구 서초고등학교
성동구 왕십리광장
성북구 한성대입구역 6번 출구
송파구 송파 책박물관 앞
용산구 이태원입구 광장
은평구 은평평화공원
종로구 일본대사관 앞
중구 프란치스코회관 앞

*인천(1곳)
부평구 부평공원

*경기(34곳)
고양시 국립여성사전시관
고양시 일산문화공원
광명시 광명동굴 앞
광주시 나눔의 집
광주시 남한산성아트홀
광주시 작은안나의 집
광주시 초월형원의 집
구리시 구리광장
군포시 당정근린공원
김포시 한강신도시 중앙공원
동두천시 지행동 시민공원
부천시 안중근공원
성남시 성남시청
수원시 경기도의회 정문 앞
수원시 올림픽공원
시흥시 옥구공원
안산시 상록수역 광장
안성시 내혜홀광장
안성시 성베드로의 집
안성시 유무상통마을
안양시 평촌중앙공원
양주시 옥정중앙공원
양평군 물맑은시장 쉼터 입구(3.1만세터)
양평군 양평고등학교
오산시 오산시청 앞 만남의 광장
용인시 용인시청 광장
의왕시 의왕레일파크 광장
의정부시 신한대학교 의정부캠퍼스
의정부시 평화공원
이천시 이천아트홀 잔디광장
파주시 임진각 자유의 다리 입구
평택시 평택시청소년문화센터 앞
하남시 국제자매도시공원
화성시 동탄센트럴파크

*대전·세종·충청(18곳)
대전 서구 보라매공원
세종 세종호수공원 푸른들판
충남 논산시 논산시민공원
충남 당진시 당진종합버스터미널 광장
충남 보령시 보령문화의전당
충남 서산시 서산시청 옆 솔빛공원
충남 서천군 봄의 마을 광장
충남 아산시 신정호관광지
충남 예산군 예산분수광장
충남 천안시 목천고등학교
충남 천안시 신부공원
충남 홍성군 홍주성 주차장
충북 보은군 뱃들공원
충북 음성군 설성공원
충북 제천시 의병광장
충북 청주시 배티여성친화공원
충북 청주시 청소년광장
충북 충주시 성내동 관아골상가 주차장

*광주·전라(30곳)
광주 광산구 광산문화예술회관
광주 남구 펭귄마을 입구
광주 동구 금남로공원
광주 북구 북구청 광장
광주 서구 광주광역시청 앞 광장
광주 서구 서구청 광장
전남 곡성군 레져문화센터 앞
전남 광양시 광양역사문화관 앞
전남 구례군 서시천 체육공원
전남 나주시 나주학생독립운동기념관 광장
전남 담양군 중앙공원
전남 목포시 목포근대역사관 1관
전남 목포시 목포마리아회고등학교
전남 무안군 전남도청 앞 남악중앙공원
전남 순천시 조례호수공원
전남 여수시 이순신광장 옆 평화공원
전남 영광군 예술의전당
전남 장성군 장성역 광장
전남 장흥군 정남진도서관 지혜의 숲
전남 해남군 해남공원
전북 고창군 문화의전당 앞
전북 군산시 동국사
전북 김제시 검산동 홈플러스사거리 신협 앞
전북 남원시 사랑의 광장 음악분수대 옆
전북 부안군 부안군청 앞 광장
전북 순창군 일품공원 입구
전북 익산시 익산역 광장
전북 전주시 기억의광장(풍남문광장)
전북 정읍시 연지아트홀
전북 진안군 청소년수련관

*부산·대구·울산·경상(22곳)
부산 동구 일본총영사관 후문 앞
부산 부산진구 학생교육문화회관 앞
대구 남구 대구여자상업고등학교
대구 중구 2.28공원 앞 인도
울산 남구 울산대공원
경남 거제시 거제문화예술회관 앞
경남 김해시 김해서울이비인후과의원
경남 김해시 연지공원
경남 남해군 숙이공원
경남 산청군 간디마을학교
경남 진주시 진주교육지원청 앞마당
경남 창원시 경상남도교육청 제2청사 입구
경남 창원시 문화의 거리 입구
경남 통영시 남망산공원
경남 함안군 함안여자중학교
경북 경산시 대구대학교 경산캠퍼스 학생회관 앞
경북 구미시 구미역 뒤편 광장
경북 군위군 사라온이야기마을 숭덕관 앞
경북 상주시 왕산공원
경북 안동시 웅부공원
경북 영천시 시립도서관
경북 포항시 환호공원

*강원·제주(6곳)
강원 강릉시 경포 3·1운동 기념공원
강원 속초시 청초호유원지 엑스포공원
강원 원주시 원주시청공원
강원 춘천시 의암공원
강원 횡성군 횡성읍 만세공원
제주 제주시 방일리공원




지금도 어딘가에서 조용히
자리를 지키고 있을 평화의 소녀상,
우리 동네 근처에는 없는지
찾아보셔도 좋겠네요.",UCEvq7PAPpybs7bodUMBxVeA,러브 히스토리 - 역사유튜브,2025-09-07T15:01:11Z,90,1.5,False,4658,61,12,https://www.youtube.com/watch?v=iRsciG4ajWA,21900,258,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
FgfTyeBpgtg,3rd edited drone video/ 경북 영주시 드론영상,"3rd edited drone video

Yeongju, Gyeongbuk, Republic of Korea
경북 영주시


Music by The 126ers - Golden Empire",UCIHOBfZ6f5eFfLzFASiLfxQ,혜진 Hyejin 🇰🇷,2022-07-24T16:30:29Z,204,3.4,False,753,17,4,https://www.youtube.com/watch?v=FgfTyeBpgtg,10,4,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ftpbz3uKCqU,161219 서문탁 미지의 세계 직캠 @ 경남문화예술회관 by hoyasama,"cp-studio.net /
Prohibit re-upload!
(재업로드 금지!)",UCMBwfAHRlKdpvAY72oael8g,hoyasama,2017-01-28T04:27:54Z,358,5.97,False,114,0,0,https://www.youtube.com/watch?v=ftpbz3uKCqU,680000,9911,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
wk6UyCrKK7M,"윤태화-찍고찍고찍고, 김선준-흥얼흥얼  / TBS 이가희의 러브레터 / 박미현 트롯의 참맛","TBS 이가희의 러브레터 설날특집방송 / 박미현 트롯의 참맛
윤태화, 김선준과 함께 하는 설날 특집 생방송
07:23 흥얼흥얼  김선준
13:38 찍고 찍고 찍고  윤태화
23:30 사랑은 늘 도망가  김선준
30:58 옥수수 밭 옆에 당신을 묻고  윤태화
36:25 사랑이 이런건가요  김선준
43:04 님이여  윤태화

2022. 01. 31.  21:00 방송 
박미현 강의상담 : 010-5245-1330",UCOPkQYSf8dSGgjEV2T4UK9w,박미현 TV노래강사,2022-02-01T02:03:01Z,2909,48.48,False,1722,132,29,https://www.youtube.com/watch?v=wk6UyCrKK7M,209000,4132,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
86cdrzgZPAo,"'찬란했던 백제의 역사와 문화가 깃들어 있지만, 패망의 아픔 또한 고스란히 안고 있는 고장 충남 부여로 떠나본다. ㅣ 한국 재발견 (KBS 20120630 방송)","한국 재발견 '1400년 전 백제를 만나다 - 충남 부여'

■ 충남 부여라고 하면 대부분의 사람들은 백제의 수도라는 사실부터 떠올린다. 찬란했던 백제의 역사와 문화가 깃들어 있지만, 패망의 아픔 또한 고스란히 안고 있는 고장. 그렇다. 1400여 년 전 백제의 수도였던 부여는, 검소하되 누추하지 않고, 화려하되 사치스럽지 않은 백제의 아름다움이 살아 숨 쉬는 곳이다. 잃어버린 왕국의 숨결을 간직한 채 흐르는 백마강에서부터 백제가 멸망하던 날 꽃잎처럼 스러져간 백제 여인들의 전설이 깃든 낙화암, 그리고 백제의 땅 부여에서 살아가는 사람들까지... 백제의 아름다움이 깃든 곳, 충남 부여로 떠나본다.

1. 백제를 품고 흐르는 백마강
천정대, 고란약수, 낙화암 - ‘부여’ 하면 제일 먼저 떠오르는 곳 중의 하나가 백마강이다. 그런데 백마강이 대체 어디에서 시작해 어디로 흐르는지 혹시 아는가? 백제의 마지막 도읍인 사비를 안고 흐르는 강이자, 슬픈 역사의 현장이기도 한 백마강과 그 주변을 돌아보는 것은 바로 백제를 만나는 것이다. 백제가 멸망하던 날, 나당연합군을 피해 부소산 깎아지른 벼랑 위에 올라 꽃이 지듯 스스로 몸을 던졌던 백제 여인들의 슬픈 이야기를 안고 백마강은 오늘도 흐르는데... 백마강이 시작되는 ‘천정대’를 비롯해, ‘고란약수’와 ‘낙화암’ 등이 있는 부소산 곳곳에서 백제의 숨결을 느껴본다.

2. 검소하되 누추하지 않고, 화려하되 사치스럽지 않다
정림사지5층석탑, 백제금동대향로, 백제문화단지 - 나당연합군에게 치욕적인 굴복을 겪으며 온 도시가 불탔던 부여에서 온전히 남아있는 백제의 유적은 생각보다 그리 많지 않다. 그 중에서 부여읍 한가운데 우뚝 서 있는 정림사지5층석탑은 백제 예술의 세련미와 완숙미를 보여주는 걸작으로 손꼽힌다. 그런가 하면 국립부여박물관은 지상에서 사라져버린 백제의 유산들을 땅 속에서 찾아 다시 복원해놓은 곳이다. 부드러우면서도 우아한 선을 보여주는 와당과 벽돌에서부터 국보인 백제창왕명석조사리감과 화려한 백제금동대향로까지, 백제 예술의 정수로 일컬어지는 유물들을 감상해본다. 더불어 1400여 년의 시간을 거슬러 백제의 사비성으로 들어갈 수 있는 공간인 백제문화단지에서 찬란했던 백제문화를 엿본다.

3. 인동꽃 피는 산골마을과 추억을 뽑는 은산국수
은산면에는 야생화와 약초로 유명한 산골마을이 있다. 인동(忍冬)의 꽃인 금은화(金銀花)를 비롯해 맥문동과 원추리로 유명한 거전리. 야생화와 약초를 재배하며 질긴 생명력을 보여주는 산골 마을 사람들을 만나본다. 거기에서 백마강의 지천을 따라가면 국수로 유명한 은산리에 이른다. 추억을 뽑아내는 60년 전통의 은산국수로 유명한 곳. 세월의 흔적이 고스란히 묻어나는 낡은 국수기계가 있고, 국수 가락을 햇볕에 말릴 때에는 커튼이 일렁이는 듯 진풍경이 연출되는 이곳에서 소박한 부여 사람들의 삶을 엿본다.

4. 한밤중에 굿뜨래 수박을 따는 이유는?
여름철 무더위가 시작될 무렵, 부여의 드넓은 벌판에서는 한밤중에 머리에 헤드랜턴을 켠 채 작업하는 사람들을 만날 수 있다. 바로 부여의 대표 농산물로 부여 8미(味) 중에서도 으뜸이라는 수박을 재배하는 농부들이다. 이들은 한낮의 높은 기온을 피하고 수박의 신선도를 유지하기 위해 밤부터 새벽까지 작업한다는데... 전국 생산량 1, 2위를 다투며 1000억원 이상의 농가소득을 올리는 효자 종목, 부여 굿뜨래 수박의 수확 현장을 찾아가본다.

5. 오늘도 어제처럼 시간이 흐른다 - 모시 짜는 여인들
부여는 예로부터 한산, 서천 등과 함께 모시가 많이 나기로 유명한 곳이었다. 옥산면에는 지금도 모시 일을 하는 할머니들이 제법 많다. 마을회관에 모여 마의 껍질을 벗겨낸 태모시를 쪼개고 이어서 실을 만드는 과정은 보기에도 지난한 작업이다. 하지만 핏방울이 서릴 만큼 고되다는 모시 일 중에서도 가장 험난한 것은 모시짜기다. 허름한 초가에서 구부정한 모습으로 평생 모시를 짜온 강옥순 할머니의 삶은 인고의 세월 그 자체인데... 부여 여인들의 땀과 눈물과 한이 맺혀 있는 모시, 그것에 얽힌 애잔한 사연을 들어본다.

6. 다시 백제를 돌아보다 - 궁남지와 대조사
부여에는 백제시대에 만들어진 우리나라 최초의 인공연못이 있다. 백제무왕이 된 서동이 왕비인 선화공주를 위해 만든 궁남지가 바로 그곳. 전설이 된 두 사람의 사랑 이야기가 깃들어 있는 궁남지는 여름이면 청초한 연꽃이 만발해 가족과 연인들이 즐겨 찾는 명소가 됐다. 또 임천면에 있는 성흥산성과 고찰 대조사 역시 백제의 자취가 남아 있는 곳이다. 백제가 망한 이후에도 변함없이 그 자리를 지키고 서있는 오래된 풍경들을 통해 다시 백제와 백제 사람들에 대해서 생각해 본다.

 #한국재발견 #충남부여 #백제",UC4LW3sOslC14Vn5bcoNUBkg,KBS 다큐,2022-11-17T09:00:07Z,3369,56.15,False,94273,1022,44,https://www.youtube.com/watch?v=86cdrzgZPAo,2770000,47677,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
fEJe4EkkN7M,500년에서 오는 아우라는 다르구만.. 지리산을 쏙 빼닮은 소나무!! #산청 #청송사 #소나무｜MBC경남 230301 방송,"[#뿌리깊은나무] EP.53 산청 청송사 소나무

산청의 조용한 산골 사찰에..
지리산을 쏙 빼닮은 소나무가 있다.
이름 그대로, 푸를 청(靑), 소나무 송(松)

높이 14m, 수령 500년의 역사를 품고 있는 
산청 청송사 소나무의 가치를 만나러 간다. 

#나무 #노거수 #경남 #산청 #청송사 #지리산 #소나무 #노거수를찾는사람들

콘텐츠 왕국  ★★★More clips are available★★★
[구독 좋아요 알림설정]은 콘텐츠 제작에 큰 힘이 됩니다

홈페이지 : http://www.mbcgn.kr
페이스북 : http://www.facebook.com/withmbcgn 
인스타그램 : https://www.instagram.com/mbcgn/",UCGbkN-3JpOct4KuEv59NF0Q,엠키타카 MKTK,2023-03-02T05:12:16Z,396,6.6,False,1344,19,2,https://www.youtube.com/watch?v=fEJe4EkkN7M,1080000,26626,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
qpCrmcNTJ40,[공연영상 편집본] 서울 동산반야무용단 1일차 공연,"#한국무용 # 동산반야무용단 #함양국제시니어아트페스티벌 #국제문화공연교류회
2022년 9월 3일(토) 함양문화예술회관",UCZkYX43IlBVfV7G_qgMt5Nw,국제문화공연교류회,2022-09-05T12:59:45Z,391,6.52,False,2456,30,9,https://www.youtube.com/watch?v=qpCrmcNTJ40,448,169,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
f1WxhkuQlXo,원흥사 어린이 합창단_천의 손 천의 눈,#원흥사 어린이 합창단#월도스님 #천의 손 천의 눈#원흥사#천태종#BTN즉설즉문#삼운사#해성사#삼학사#구인사#shorts,UCrMtWl_ztULeDh5dw2ln5nw,월도스님TV,2021-10-24T21:07:32Z,249,4.15,False,689,36,3,https://www.youtube.com/watch?v=f1WxhkuQlXo,67900,3408,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
cMFCP30UHeg,가버린 그 사람/가수 송종만/의령군민과 함께하는 2022 트롯페스티벌,"의령군민과 함께하는 2022 트롯페스티벌 영상은 
스타365 오태환화백님께서 제공 해 주셨습니다.
스타365의 무궁한 발전과 건승을 기원합니다.
감사합니다.",UCzO0cJEgsumw2be8oUpT4vw,가수 송종만(가버린 그 사람),2022-11-10T06:57:47Z,200,3.33,False,154,16,19,https://www.youtube.com/watch?v=cMFCP30UHeg,1680,351,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
OYzWaAcmYqE,함안 여항산 미래사 #사찰기행,,UC9svKBF-7Bhx-mzY749uU1w,템플로드 Temple Road,2024-01-11T07:00:09Z,16,0.27,True,3216,63,3,https://www.youtube.com/watch?v=OYzWaAcmYqE,4700,1054,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
trJnpc4eF6g,경남 함안 능가사 #약사여래불 #칠성탱 #남지철교 #남지유체꽃축제 #낙동강전망 #칠성탱,,UC9svKBF-7Bhx-mzY749uU1w,템플로드 Temple Road,2023-04-24T09:16:31Z,10,0.17,True,4298,55,2,https://www.youtube.com/watch?v=trJnpc4eF6g,4700,1054,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
McksfScTp7k,함안구경을 아십니까(더빙),"함안은 참 가볼만 한 명소가 여럿 있습니다. 그러나 코로나 19로 인한 여러가지 제약으로 인해 정작 현장을 찾기는 어렵습니다. 
이런 때 [함안인터넷뉴스]가 함안군의 역사문화관광 자 원을 소재로 한 생생한 동영상을 본격 서비스 개시합니다. 
[함안인터넷뉴스]는 지속적으로 함안의 역사 경관 자원을 짧은 영상으로 제작하여 함안군민과 출향인 여러분, 경남도민께  알려드리갰습니다~

(동영상 제작협찬: 함안군문화관광해설사회)",UCjzB9PwBNSRgotWvm8RzA7g,함안군문화관광해설사회,2021-01-12T02:19:28Z,125,2.08,False,477,2,0,https://www.youtube.com/watch?v=McksfScTp7k,37,39,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
SYQYpcAxXt8,경남 함안 방어산 불국사 말사 마애사 마애약사삼존불 모자상 사찰기행 shorts,sprint5110@naver.com,UC9svKBF-7Bhx-mzY749uU1w,템플로드 Temple Road,2023-03-10T10:00:18Z,6,0.1,True,13009,107,5,https://www.youtube.com/watch?v=SYQYpcAxXt8,4700,1054,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
